"Product_factor","EU_Sales","NA_Sales","Global_Sales"
"107",23.8,34.02,67.85
"123",4.01,26.64,37.16
"195",10.56,13,29.37
"231",9.03,12.92,27.06
"249",7.29,9.24,25.72
"254",2.42,21.46,29.39
"263",7.57,9.33,24.61
"283",7.54,11.5,23.8
"291",5.79,11.96,23.47
"326",0.52,22.08,23.21
"399",9.02,7.44,20.3
"405",6.21,8.04,19.2
"453",5.07,7.38,18.94
"466",6.58,7.33,18.63
"486",7.04,7.45,18.04
"504",4.05,12.28,17.89
"515",18.88,19.25,45.86
"518",1.6,8.83,19.56
"535",3.99,13.11,21.38
"577",7.59,3.9,16.58
"615",3.71,5.26,15.06
"618",2.22,8.88,14.87
"624",3.85,10.22,18.43
"629",4.52,6.9,13.27
"760",3.2,4.97,13
"811",2.69,4.57,12.56
"815",4.4,2.82,12.55
"830",4.17,5.62,12.28
"876",9.25,12.77,25.28
"930",4.13,4.83,12
"948",7.79,14.42,25.45
"977",3.32,4.24,11.77
"978",7.83,9.75,20.77
"979",9.07,11.55,24.36
"999",6.66,11.09,20.58
"1012",3.71,5.73,10.75
"1031",2.14,5.54,10.69
"1175",2.89,2.09,10.06
"1183",3.21,3.89,10.01
"1212",2.32,6.54,9.95
"1241",2.27,3.61,9.76
"1307",4.89,9.84,18.29
"1459",0.01,2.47,9.56
"1463",2.79,5.05,9.45
"1473",2.76,3.47,9.29
"1497",1.67,5.05,9.17
"1501",6.27,9.45,18.43
"1506",3.17,3.3,8.98
"1577",2.45,4.01,8.85
"1581",4,2.43,8.83
"1592",1.76,4.91,8.65
"1618",2.17,3.56,8.6
"1940",3.08,6.44,10.59
"1945",7.42,12.23,22.46
"1970",1.62,5.76,8.1
"2079",1.59,4.55,8.09
"2114",2.52,3,8.05
"2130",1.94,5.44,8
"2139",2.03,2.47,7.97
"2162",2.37,4.79,7.81
"2173",2.8,3.18,7.78
"2253",4.78,8.18,14.96
"2261",2.38,5.41,11.1
"2285",7.25,8.88,19.46
"2286",1.9,1.65,7.45
"2296",1.54,3.66,7.4
"2324",6.28,7.15,15.81
"2326",1.02,2.9,7.18
"2371",9.26,2.44,13.49
"2387",2.89,1.47,6.96
"2404",1.3,5.6,7.04
"2457",1.89,3.12,6.9
"2495",1.53,2.39,6.83
"2518",8.4,2.18,13.26
"2521",7.88,3.51,12.66
"2793",1.65,4.76,6.63
"2795",5.23,3.46,10.82
"2807",1.7,2.39,6.6
"2811",1.41,1.87,6.45
"2814",1.46,2.31,6.43
"2829",0.44,6.19,7.4
"2849",3.47,3.66,9.23
"2870",1.98,3,6.31
"2874",4,4.1,9.59
"2877",6.71,8.56,17.96
"3112",2.59,5.02,9.68
"3153",1.78,3.1,6.22
"3158",0.97,4.42,6.12
"3165",1.98,4.78,10.23
"3267",3.89,7.63,13.02
"3277",5.32,6.73,14.24
"3403",2.1,4.08,7.29
"3427",2.48,2.88,5.96
"3436",3.26,4.31,8.57
"3478",1.82,2.68,5.87
"3498",1.44,3.02,5.85
"3524",0.85,3.62,5.8
"3525",1.7,2.57,5.71
"3547",4.13,4.45,10.07
"3619",1.45,3.38,5.7
"3629",2.18,4.52,7.33
"3645",9.14,2.33,14.06
"3657",3.63,4.26,8.99
"3667",2.71,3.6,7.3
"3678",2.3,2.27,5.6
"3711",1.93,2.65,5.59
"3865",2.72,4.53,8.02
"3878",1.57,3.4,5.54
"3885",1.85,2.68,5.52
"3887",6.97,1.71,10.79
"3896",2.28,1.37,5.47
"3955",3.76,5.32,10.61
"3967",10.17,2.63,15.59
"4047",2.02,3.27,6.93
"4065",0.76,3.07,5.34
"4390",4.04,5.12,10.75
"4399",1.09,4.09,5.3
"4405",1.3,2.11,5.26
"4415",1.28,3.72,6.69
"4452",1.28,2.09,5.24
"4459",1.11,3.56,5.22
"4470",1.03,3.29,5.17
"4477",0.68,2.03,5.17
"4491",5.09,0.06,5.15
"4619",2.3,2.55,5.14
"4673",1.46,3.21,5.12
"4692",1.33,3.32,5.12
"4702",1.57,2.9,5.03
"4712",1.65,2.01,4.96
"5429",0.98,3.67,4.94
"5430",1.43,2.16,4.94
"5453",1.5,2.61,5
"5493",3.4,3.44,8.64
"5510",0,1.54,4.88
"5512",2.7,2.82,6.97
"5726",0.57,0.54,4.79
"5740",4.11,7.46,12.91
"5758",1.29,1.89,5.28
"6215",1.55,1.85,4.71
"6233",1.59,2.57,4.69
"6271",3.37,5.41,10.34
"6287",3.25,4.63,9.36
"6310",0.49,2.42,4.55
"6424",3.67,4.27,9.26
"6431",3.02,4.93,9.17
"6466",1.57,2.45,4.52
"6471",0.47,0.39,4.51
"6504",1.02,2.57,4.5
"6507",1.34,2.15,4.49
"6646",1.02,2.61,4.47
"6678",2.45,2.56,5.93
"6694",1.58,2.47,6.18
"6715",1.28,3.94,8.36
"6720",0.92,2.48,4.35
"6721",0.63,1.33,4.35
"6770",0.89,1.57,4.34
"6815",0.65,2.73,4.32
"7042",2.03,1,4.31
"7101",3.05,2.64,6.18
"7141",0.38,4.84,5.85
"7143",0.62,0.53,4.98
"7373",3.72,3.99,9.08
"7381",1.07,1.9,4.26
"7384",0.8,2.04,4.26
"7532",1.5,1.56,4.24
"7533",0.61,1.72,4.22
"7573",1.66,0.79,4.22
"7600",2.2,2.51,5.51
"8235",0.5,2.22,4.21
"8275",1.05,3.01,4.47
"8923",1.39,2.64,4.2
"8933",0.54,4.77,6
"8962",1.97,3.35,7.13
"9064",1.68,2.03,4.97
"9080",6.57,1.59,10.3
